#blinkered/attestations/2 language=bg words=45708 sources=19 built=2026-09-23 digest=a65d949c9bb70174
#tokens gut=48923 ia=27184026 lz:bul_news_2020_1M=441073 lz:bul_news_2022_1M=639294 lz:bul_newscrawl_2017_1M=2363882 tat=98683 web:24chasa.bg=115676 web:actualno.com=522461 web:bnr.bg=202322 web:bta.bg=353663 web:dir.bg=24746 web:dnes.bg=615481 web:economic.bg=281342 web:fakti.bg=956984 web:investor.bg=65345 web:mediapool.bg=18342 web:nova.bg=197696 web:novini.bg=648 web:pik.bg=332790 web:segabg.com=271739 wiki:bg=79796054 wikisource:bg=2098752
КАРИБСКА	ia,lz:bul_newscrawl_2017_1M,web:fakti.bg,wiki:bg	5,1,3,87	ia:gaberov_ivan_stefanova_diana_rechnik_na_chuzhdite_dumi_v_b_l/gaberov_ivan_stefanova_diana_rechnik_na_chuzhdite_dumi_v_b_l_djvu.txt ia:gamers-workshop-80/Gamers'%20Workshop%2080_djvu.txt lz:bul_newscrawl_2017_1M:https://www.24chasa.bg/Article/2877719 web:fakti.bg:https://fakti.bg/world/dominica web:fakti.bg:https://fakti.bg/world/dominican-republic wiki:bg:2784 wiki:bg:22762
МИТОЛОГИЧНО	ia,lz:bul_newscrawl_2017_1M,web:dnes.bg,wiki:bg	5,1,1,87	ia:divo-sarce/Divo%20sarce_djvu.txt ia:kniazhestvoblga00jiregoog/kniazhestvoblga00jiregoog_djvu.txt lz:bul_newscrawl_2017_1M:http://www.segabg.com/index.php?iid=12042=4 web:dnes.bg:https://www.dnes.bg/a/9-sport/735462-miluol-sreshtu-uest-hyam-ot-vragove-i-ubiystva-do-iznezheni-influensari-i-turisti-dnes wiki:bg:3394 wiki:bg:9533
НЕОРГАНИЧНА	ia,wiki:bg	9,109	ia:20200526_20200526_0419/%D0%93%D1%83%D1%81%D0%B5%D0%B2%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%20%D0%A0%D1%83%D1%81%D0%BA%D0%BE-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D0%B8%20%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%20%D1%80%D0%B5%D1%87%D0%BD%D0%B8%D0%BA_djvu.txt ia:Mladiat-Petar-Danov/Mladiat_Petar_Danov_2014-05-22_djvu.txt wiki:bg:3098 wiki:bg:10032
КАСАПСКИ	ia,wiki:bg	40,18	ia:530268958-1914/530268958-1914-%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F%D1%82%D0%B0-%D0%BD%D0%B0-%D0%93%D1%8E%D0%BC%D1%83%D1%80%D0%B4%D0%B6%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%82%D0%B0-%D0%90%D0%B2%D1%82%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%8F-%D0%9B%D1%8E%D0%B1%D0%BE%D0%BC%D0%B8%D1%80-%D0%9C%D0%B8%D0%BB%D0%B5%D1%82%D0%B8%D1%87_djvu.txt ia:B-001-002-588/Trud_djvu.txt wiki:bg:4095 wiki:bg:11088
МОМЕНТЕН	ia,lz:bul_newscrawl_2017_1M,wiki:bg	17,2,18	ia:20200526_20200526_0419/%D0%93%D1%83%D1%81%D0%B5%D0%B2%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%20%D0%A0%D1%83%D1%81%D0%BA%D0%BE-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D0%B8%20%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%20%D1%80%D0%B5%D1%87%D0%BD%D0%B8%D0%BA_djvu.txt ia:gaberov_ivan_stefanova_diana_rechnik_na_chuzhdite_dumi_v_b_l/gaberov_ivan_stefanova_diana_rechnik_na_chuzhdite_dumi_v_b_l_djvu.txt lz:bul_newscrawl_2017_1M:https://www.24chasa.bg/novini/article/4942972 lz:bul_newscrawl_2017_1M:http://www.kompasbg.com/bulgaria/item/640-ot-sledvashtoto-lyato-bazovi-tzeni-za-chadar-i-shezlong-koito-sa-saobrazeni-s-mestopolozhenieto-na-plazhovete wiki:bg:45606 wiki:bg:51726
НАЕМАЛИ	ia,lz:bul_newscrawl_2017_1M,wiki:bg	17,2,18	ia:13-18-1885/%D0%9F%D0%B5%D1%80%D0%B8%D0%BE%D0%B4%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE-%D1%81%D0%BF%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5-13-18-1885_djvu.txt ia:entsiklopediches01kasr/entsiklopediches01kasr_djvu.txt lz:bul_newscrawl_2017_1M:http://www.dnevnik.bg/skorost/2016/09/25/2830913_putni_policai_i_zabrani_za_dvijenie_na_kamioni_shte/ lz:bul_newscrawl_2017_1M:http://www.kultura.bg/media/my_html/2377/c-emhris.htm wiki:bg:9888 wiki:bg:19364
НАХОДЧИВИ	ia,lz:bul_newscrawl_2017_1M,wiki:bg	17,2,18	ia:K-2019-27/K_2019_27_djvu.txt ia:K-2019-37/K_2019_37_djvu.txt lz:bul_newscrawl_2017_1M:http://www.ndt1.com/article.php/20160411083626710 lz:bul_newscrawl_2017_1M:https://www.24chasa.bg/Article/1550734 wiki:bg:3471 wiki:bg:14153
НАПУКА	ia,lz:bul_newscrawl_2017_1M,wiki:bg,wikisource:bg	6,1,8,2	ia:Nedelni-besedi-I/NB-1_2018-10-10_0_djvu.txt ia:edinen_sbornik_s_retsepti_za_zavedeniiata_za_obshchestveno_khranene/edinen_sbornik_s_retsepti_za_zavedeniiata_za_obshchestveno_khranene_djvu.txt lz:bul_newscrawl_2017_1M:http://www.bulgariasega.com/sviat_novini/bulgaria/31690.html wiki:bg:10425 wiki:bg:89918 wikisource:bg:5722 wikisource:bg:5736
РАЗПИЛЕНИТЕ	ia,lz:bul_newscrawl_2017_1M,wiki:bg,wikisource:bg	6,1,8,2	ia:1_20241224_20241224_1702/%D0%A1%D1%8A%D0%B1%D1%80%D0%B0%D0%BD%D0%B8%20%D1%81%D1%8A%D1%87%D0%B8%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F.%20%D0%A2%D0%BE%D0%BC%201_djvu.txt ia:20200702_20200702_0452/%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%BE-%D0%B1%D0%BE%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9%20%D1%84%D1%80%D0%B0%D0%B7%D0%B5%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D1%80%D1%8C_djvu.txt lz:bul_newscrawl_2017_1M:http://www.dnes.bg/index/2016/12/07/receptata-dnes-postna-lazania-s-domaten-sos.324629 wiki:bg:230838 wiki:bg:303811 wikisource:bg:4974 wikisource:bg:5061
ГЕОЛОГИЧЕСКИТЕ	ia,wiki:bg,wikisource:bg	25,24,1	ia:01komigoog/01komigoog_djvu.txt ia:B-001-002-588/Trud_djvu.txt wiki:bg:22406 wiki:bg:45149 wikisource:bg:6110
УДИВЛЯВА	ia,web:bnr.bg,wiki:bg,wikisource:bg	25,1,24,1	ia:01komigoog/01komigoog_djvu.txt ia:13-18-1885/%D0%9F%D0%B5%D1%80%D0%B8%D0%BE%D0%B4%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE-%D1%81%D0%BF%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5-13-18-1885_djvu.txt web:bnr.bg:https://bnr.bg/music/post/315038/tanci-na-lubovta-i-smartta-radiosimfonicite-s-mark-kadin-i-vivi-vasileva-v-zala-balgaria wiki:bg:5047 wiki:bg:13946 wikisource:bg:2972
БИСЕРЧЕ	ia,lz:bul_newscrawl_2017_1M,wiki:bg	2,2,62	ia:Nedelni-besedi-I/NB-1_2018-10-10_0_djvu.txt ia:blgarskipregled00sofigoog/blgarskipregled00sofigoog_djvu.txt lz:bul_newscrawl_2017_1M:http://www.banker.bg/komentari/read/skorostomerut-na-bulgarskoto-shtastie wiki:bg:4228 wiki:bg:160089
ЗАБЕЛЕЖИТЕЛНИЯТ	ia,lz:bul_newscrawl_2017_1M,web:bnr.bg,wiki:bg	6,1,1,84	ia:Mladiat-Petar-Danov/Mladiat_Petar_Danov_2014-05-22_djvu.txt ia:dancho-danchev-kiber-razuznavane-audio-kniga-01-memoar/Dancho%20Danchev%20Kiber%20Razuznavan%20-%20Unknown_djvu.txt lz:bul_newscrawl_2017_1M:https://www.actualno.com/america/germanija-dylji-ogromni-sumi-na-nato-zajavi-trymp-news_600222.html web:bnr.bg:https://bnr.bg/music/post/314729/svetlin-rusev-solist-v-zakrivashtia-sezona-koncert-na-radiosimfonicite wiki:bg:3298 wiki:bg:3902
АСТРАЛНА	ia,wiki:bg	41,15	ia:20230818_20230818_0135/%D0%9F%D1%80%D0%B0%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F%20%D0%B8%20%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F%20%D0%BD%D0%B0%20%D0%94%D1%80%D0%B5%D0%B2%D0%BD%D0%B8%D1%82%D0%B5%20%D0%91%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D0%B8_djvu.txt ia:900-misli/900%20Misli%20na%20Uchitelia%20-%20Petar%20Danov_djvu.txt wiki:bg:64884 wiki:bg:74291
ИЗПЪРЖЕНИ	ia,wiki:bg	41,15	ia:edinen_sbornik_s_retsepti_za_zavedeniiata_za_obshchestveno_khranene/edinen_sbornik_s_retsepti_za_zavedeniiata_za_obshchestveno_khranene_djvu.txt ia:gaberov_ivan_stefanova_diana_rechnik_na_chuzhdite_dumi_v_b_l/gaberov_ivan_stefanova_diana_rechnik_na_chuzhdite_dumi_v_b_l_djvu.txt wiki:bg:13363 wiki:bg:23816
СТАРАТЕЛЕН	ia,wiki:bg	41,15	ia:1945_20210412/%D0%9F%D1%8A%D0%BB%D0%B5%D0%BD%20%D1%80%D1%83%D1%81%D0%BA%D0%BE-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D0%B8%20%D1%80%D0%B5%D1%87%D0%BD%D0%B8%D0%BA%20-%20%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%20%D0%91%D0%B0%D0%BA%D0%B0%D0%BB%D0%BE%D0%B2%2C%201945_djvu.txt ia:20190825_20190825_1133/%D0%94%D0%B8%D0%B0%D0%BB%D0%BE%D0%B7%D0%B8%20-%20%D0%9F%D0%BB%D0%B0%D1%82%D0%BE%D0%BD%20-%20%D0%B2%D1%82%D0%BE%D1%80%D0%B8%20%D1%82%D0%BE%D0%BC_djvu.txt wiki:bg:55178 wiki:bg:64631
ЧЕРГАРИ	ia,wiki:bg	41,15	ia:1945_20210412/%D0%9F%D1%8A%D0%BB%D0%B5%D0%BD%20%D1%80%D1%83%D1%81%D0%BA%D0%BE-%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D0%B8%20%D1%80%D0%B5%D1%87%D0%BD%D0%B8%D0%BA%20-%20%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%20%D0%91%D0%B0%D0%BA%D0%B0%D0%BB%D0%BE%D0%B2%2C%201945_djvu.txt ia:B-001-002-588/Trud_djvu.txt wiki:bg:16290 wiki:bg:29422
ДЕВОЙЧЕТО	ia,lz:bul_newscrawl_2017_1M,web:fakti.bg,wiki:bg,wikisource:bg	7,1,1,5,2	ia:dadaleme_abv_1966/%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D0%BD%D0%BD%D0%B8%20%D0%BD%D0%B0%D0%BF%D0%B5%D0%B2%D0%B8-%D0%98.%20%D0%94%D0%B6%D1%83%D1%80%D0%B5%D0%BD%D0%BE%D0%B2-1966-%D1%82%D1%8A%D1%80%D1%81%D0%B5%D0%BD%D0%B5_djvu.txt ia:gamers-workshop-24/Gamers'%20Workshop%2024_djvu.txt lz:bul_newscrawl_2017_1M:https://www.actualno.com/business/bezraboticata-spada-zaradi-sezonnata-zaetost-news_554310.html web:fakti.bg:https://fakti.bg/life/1024799-folk-pevica-vazmuti-publikata-si-izleze-na-scenata-kato-pornozvezda-snimka wiki:bg:141863 wiki:bg:236515 wikisource:bg:5771
МАСУРИ	ia,lz:bul_newscrawl_2017_1M,wiki:bg,wikisource:bg	7,1,5,2	ia:01komigoog/01komigoog_djvu.txt ia:gaberov_ivan_stefanova_diana_rechnik_na_chuzhdite_dumi_v_b_l/gaberov_ivan_stefanova_diana_rechnik_na_chuzhdite_dumi_v_b_l_djvu.txt lz:bul_newscrawl_2017_1M:http://www.desant.net/show-news/29552 wiki:bg:375430 wiki:bg:616378 wikisource:bg:4332 wikisource:bg:5737
ПРЕЦЕНИХ	ia,lz:bul_newscrawl_2017_1M,wiki:bg,wikisource:bg	7,1,5,2	ia:20200416_20200416_0341/%D0%9F%D0%B5%D1%80%D0%BD%D0%B8%D1%88%D0%BA%D0%B0%20%D0%95%D0%BC%D0%B8%D0%BB%D0%B8%D1%8F.%20%D0%A1%D0%B8%D0%BD%D0%BE%D0%BD%D0%B8%D0%BC%D0%B5%D0%BD%20%D1%80%D0%B5%D1%87%D0%BD%D0%B8%D0%BA%20%D0%BD%D0%B0%20%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D1%8F%20%D0%B5%D0%B7%D0%B8%D0%BA_djvu.txt ia:nanova_ani_b_lgarski_sinonimen_i_antonimen_rechnik_s_frazeol/nanova_ani_b_lgarski_sinonimen_i_antonimen_rechnik_s_frazeol_djvu.txt lz:bul_newscrawl_2017_1M:http://www.dnes.bg/index/2016/09/02/eksperimentyt-dnes-izpusnah-portmone-dali-niakoi-shte-mi-go.314326 wiki:bg:216605 wiki:bg:223826 wikisource:bg:3520 wikisource:bg:5068
ПРОСТОДУШНИЯ	ia,lz:bul_newscrawl_2017_1M,wiki:bg,wikisource:bg	7,1,5,2	ia:13-18-1885/%D0%9F%D0%B5%D1%80%D0%B8%D0%BE%D0%B4%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE-%D1%81%D0%BF%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5-13-18-1885_djvu.txt ia:B-001-002-588/Trud_djvu.txt lz:bul_newscrawl_2017_1M:http://www.monitor.bg/a/view/27334-%D0%A0%D0%B0%D0%B4%D0%B0%D0%BD-%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D0%BE%D1%87%D0%B5%D0%BB-%D0%BA%D0%B0%D0%B1%D0%B8%D0%BD%D0%B5%D1%82-%D0%BD%D0%B0-%D0%91%D0%A1%D0%9F/ wiki:bg:102906 wiki:bg:157976 wikisource:bg:3226 wikisource:bg:6408
